idpesquisa;comentario
6866;Eu terminei o mestrado em fevereiro de 2020 e esperava poder encontrar logo um trabalho que fosse compatível. Gostaria de ser professor em uma instituição de ensino superior. Mas, no meu país, logo em seguida apareceu a pandemia e foi instaurado o isolamento social. Não consegui vagas efetivas para professores, mas apenas trabalho informal. Isso é muito duro de viver, sabendo que eu poderia ser útil e produtivo de alguma forma.
6961;NA
8376;NA
8904;"Entendo a necessidade de se rever o quanto as relações humanas devem ser vistas como prioridades. Vivemos em um mundo onde há desigualdades sociais, racismo, xenofobia, preconceitos que segregam, que mantêm regalias e o poder de  hegemonias... e agora estamos todos passando pelo mesmo risco - Perder sua vida para um vírus invisível. Nada poderá ser como antes, porque se não, as mortes que estamos tendo, não terão valido de nada. Pensemos mais numa sociedade pela perspectiva Biocentrica, pois ao não valorizar a vida, o individuo passa a não valorizar o próprio corpo do Ser Humano e assim, a vida passa a ser banalizada, e  muitos são excluídos ou ""exterminados"".  Muitas vezes uma mudança de postura não pode ser quantificada pelas ciências exatas, que exige mensuração para provar o seu efeito. Vale lembrar uma perspectiva de colocar a vida e a saúde neste processo de validar também outras formas de fazer ciência, como por exemplo as práticas  complementares de saúde, que trazem saberes tão antigos (milenares)  e que ainda são negados pela ciência moderna."
9134;NA
9150;NA
9159;NA
9196;NA
9198;Eu sinto necessidade de praticar exercícios físicos ao ar livre, levar meu cachorros para passear, mas não sinto confiança o suficiente para estas atividades. Levo meus cachorros por questão de necessidade e bem estar deles, mas retorno pra casa em breve.
9202;NA
9203;NA
9215;NA
9218;NA
9231;NA
9252;NA
9261;NA
9262;NA
9264;NA
9267;NA
9276;NA
9284;NA
9293;NA
9305;NA
9313;NA
9393;NA
9409;NA
9451;NA
9454;NA
9477;NA
9478;NA
9479;NA
9480;NA
9481;NA
9486;NA
9545;NA
9572;NA
9678;NA
9680;NA
9685;NA
9705;NA
9738;NA
9754;Meu relacionamento com Deus me ajuda muito, me dá segurança, paz! Meu relacionamento com minha família também. E tenho procurado não ver muitas notícias sobre essa situação do mundo. Se aparece alguma informação pra mim eu vejo, mas não vou atras disso!
9797;NA
9802;NA
9805;NA
10062;NA
10091;NA
10132;NA
10143;NA
10145;NA
10153;NA
10191;NA
10196;NA
10202;NA
10203;NA
10204;A preocupação com o trabalho, sustento e saúde psicológica da comunidade ao redor
10205;NA
10206;NA
10207;NA
10208;NA
10247;NA
10321;NA
10655;NA
10936;NA
10945;NA
10980;NA
10990;NA
11052;Acumular as tarefas de casa, aulas online, home schooling e trabalho afetam bastante meu bem estar. Acho que as atividades acadêmicas deveriam ter sido suspensas para as crianças e universitários. A não ser que COVID seja objeto de pesquisa da pessoa, penso não é hora para produzir. Esse é um momento de pausa.
11095;NA
11115;.
11116;Falta de salário do meu marido. Está afetando muito a gente. Temis conta atrasada
11162;NA
11163;A pressao de meus superiores em manter a rotina de trabalho rm casa.
11170;NA
11177;NA
11237;NA
11269;O que sinto que impactou na minha segurança e bem-estar e dos meus familiares está sendo como a questão da Saúde demorou para se reorganizar em atendimentos extras covid 19, como consultas, exames, afetando a continuidade e/ou início de outros tratamentos.
11532;NA
11569;NA
11612;NA
11614;NA
11714;"A forma com que o líder do país, diga-se, o Presidente da República conduz uma pandemia  dessa dimensão como uma ""gripezinha"", minimizando o isolamento social e fechando o seu discurso de que ""todos vão morrer um dia"". Além de conseguir criar uma crise política em meio a toda essa situação de crise sanitária."
11823;NA
11834;NA
11841;NA
11861;NA
11888;NA
11894;NA
11895;Tenho me dedicado a meus hobbies, como: jardinagem, pintura óleo sobre tela e costura. Na costura, tenho feito máscaras e distribuídos a familiares e pessoas próximas. Isso ajuda a distrair, relaxar e traz o sentimento   de estar contribuindo para o bem estar de todos.
11901;NA
11903;NA
11924;NA
11935;NA
11957;NA
12213;NA
12279;NA
12294;NA
12302;NA
12674;NA
14172;NA
14663;NA
14783;NA
15089;NA
15582;NA
16153;No meu país está havendo um grande descompasso no governo nas ações de combate ao Coronavírus. Isso tem gerado muita insegurança na população.
17525;NA
17578;NA
17705;NA
17790;NA
17953;NA
18049;NA
18057;NA
18144;NA
18183;NA
18247;NA
18253;A briga entre o presidente do Brasil e o ministério da saúde. É vergonhoso os entraves entre eles. A mídia brasileira mente muito. Muito difícil saber quem diz a verdade.
18276;Faço doutorado em um hospital, que recentemente foi denominado hospital de Campanha. Os casos mais graves estão vindo para cá. Tenho vindo esporadicamente, mas infelizmentes alguns dias eu realmente preciso estar por aqui. Apesar de todos os cuidados que tenho em relação à higiene, minha saúde psicológica têm sido estremecida pelo medo de ser portadora (sintomática ou assintomática) e levar o vírus aos meus familiares (principalmente idosos e asmáticos).
18310;NA
18362;O coronavirus mudou meu jeito de tratar minha família, amigas e parceiro sentimental. Há desejos leves de terminar minha vida louca ligeiramente aumentados.
18634;NA
18670;NA
18681;NA
18710;NA
19125;NA
19235;NA
19286;NA
19716;NA
19740;NA
19745;NA
19751;NA
19765;NA
19766;NA
19772;NA
19773;NA
19774;NA
19775;NA
19793;NA
19794;NA
19796;NA
19799;NA
19800;NA
19801;O governo do presidente brasileiro Jair Bolsonaro está agindo contra a população em uma empreitada necropolítica genocida
19803;NA
19805;Ju
20951;NA
21589;NA
21648;NA
21698;NA
21738;NA
21746;NA
21779;NA
21863;NA
21916;NA
21999;NA
22119;NA
22205;NA
22297;NA
22607;NA
22617;NA
22692;NA
22724;NA
22746;NA
22757;NA
22760;A incerteza sobre quanto tempo e se algum dia chegaremos a eliminar esse vírus. O impacto desta incerteza abala qualquer segurança
22761;Saber a verdade de todo isto ! Tenho certeza que mentem no origem
22842;Ouvir mais música  Fazer exercício físico  Tomar sol
22860;NA
22863;Impotência
22913;NA
22925;NA
22986;NA
23018;NA
23020;NA
23062;Em Meu país, o presidente está em campanha contra as medidas de isolamento propostas pelo ministro da saúde e os governadores dos estados. Isso é um fator bastante estressante.
23104;NA
23153;NA
23210;NA
23237;NA
23589;NA
23883;NA
23957;NA
23992;NA
24009;Passo a passo do isolamento : negação, ansiedade, impotência, desespero e aceitação
24021;NA
24036;A incerteza em relação aos efeitos, duração, cura me impacta muito.
24054;NA
24060;NA
24061;NA
24088;NA
24108;NA
24157;A crise me fez refletir intensamente sobre as desigualdades. Sobre o que parou de funcionar que eu gostaria que não voltasse e o que as pessoas que dependem dessa(s) atividade (s) poderiam fazer, bem como iniciativas que surgiram nesse período e que eu gostaria de ajudar a manter vivas. Passei a valorizar ainda mais as trocas afetivas com pessoas queridas (ainda que virtualmente) e diariamente agradeço ter o privilégio de poder ficar em casa, me manter produtiva e mentalmente sã.
24194;NA
24232;NA
24253;NA
24313;NA
24325;NA
24349;NA
24414;NA
24440;NA
24641;A atuação do presidente do Brasil - Bolsonaro -e por consequência governos estaduais e municipais aliados e indivíduos apoiadores. Impacta negativamente a segurança nacional e planetária. Impacto positivo em minha vida: aproximação de ensinamentos e grandes mestres budistas, meditação e comunidades online de transformação baseado em ensinamentos universais (budistas). Buda da medicina. Arte e amor.
24707;NA
25246;NA
26062;NA
26105;fake news, comportamentos que colocam em risco outras pessoas, falta de empatia
26110;NA
26131;NA
26134;O
26143;NA
26147;NA
26479;NA
26525;NA
26554;NA
26588;NA
26631;NA
26632;NA
26641;NA
26674;NA
26736;NA
26739;NA
26759;NA
27460;NA
27487;NA
27529;Acho válido pesquisar sobre a mudança na vida acadêmica, porque muita coisa mudou. Ainda mais para quem está nos anos finais/ano final.
27599;Moro em uma cidade pequena, no interior de SC, o fato de ter sitiantes entrando e saindo com frequência me deixa apreensiva.
27768;NA
27849;NA
27895;NA
27961;NA
27983;A dissociação entre ações e orientações do presidente da República e órgãos do governo ou agências de saúde promove insegurança... Bem como, a falta de ações de auxílio financeiro do governo com a população
27984;NA
28023;NA
28063;NA
28116;NA
28123;NA
28137;NA
28140;NA
28142;Me sinto muito mau, minha autoestima diminui a cada dia que passa, pelos comentários da minha mãe em relação a mim. Não acredita no meu trabalho nem no que eu faço. Tenho medo de entrar em crise novamente.
28149;NA
28153;NA
28185;NA
28197;NA
28209;NA
28233;NA
28242;NA
28243;NA
28258;NA
28273;NA
28287;NA
28299;NA
28301;pesquisa mto demorada, no fim ninguém consegue ler mais
28306;NA
28320;NA
28330;NA
28343;A insegurança e desconhecimento sobre a proporção do impacto do covid-19 no contexto econômico mundial. O correto agora é fazer o isolamento e conter a expansão da pandemia, mas profissionalmente me vejo fragilizada, com muita probabilidade de diminuição de receita e relativamente impotente para antecipar qualquer problema desse tipo.
28345;NA
28361;O que mais nos ameaça é a divisão de pensamentos, os empresários só estão se preocupando com eles e sua empresa, não dão devida segurança aos funcionários e clientes, a população em geral, aqui em Joinville SC, estão acreditando que é apenas uma gripe e que se trata de uma disputa política. Assim, fico mais preocupado porque enquanto eu estou tomando medidas de segurança recomendadas, tem pessoas no meu ambiente de trabalho e cidade que não dão a devida importância para as recomendações de saúde, colocando a mim e aos outros em perigo. Sendo assim, sou obrigado a trabalhar para manter minha família e me submeto com muito custo à riscos no meu ambiente de trabalho, aos estabelecimentos de mercearia e farmácias. As pessoas não estão usando máscaras.
28371;NA
28375;NA
28377;Foi a crueldade que fizeram na quarta- feira do 08/04, em um moço que estava passando na rua e baterem nele. Esse moço é visitinha da minha vó e não incomoda ninguém na sua vive no seu canto e só brinca com as pessoa que conhece e pronto.
28378;NA
28380;NA
28382;NA
28390;Uma das coisas que mais me afeta é a polaridade do momento. Há fortes divergências de opinião e isso me afeta em alguns contextos.
28402;Retratou mais ainda a desigualdade social do nosso país, principalmente no que diz respeito a educação. Ainda, a ciência está sendo mais valorizada!  
28470;NA
28475;NA
28502;a falta de educacao e entebdi.ento sa populacao em geral, e principalnente a fakta de respeito com as autoridades, governo, manipulacao politica, fake news, se aproveitar da situacao para se autobeneficiar
28670;NA
28698;NA
29629;NA
29673;NA
29714;NA
30036;NA
30127;NA
30231;NA
30243;NA
30338;NA
30366;NA
30370;NA
30371;NA
30373;NA
30380;NA
30386;NA
30390;NA
30392;NA
30393;NA
31152;NA
32253;NA
32278;O momento de crise expôs minhas fragilidades mas também qualidades. Pensar positivo e na coletividade é fundamental.
32326;NA
32594;a vida sexual e social sao as mais afetadas de fato. e tbm meu hobby predileto que é jogar futebol, sinto MUITA falta.
33148;NA
36754;NA
36818;You should reformulate some questions about Brazil. Bolsonaro, who is the president, has been saying/doing crazy things about the coronavirus (he is against social distance, he thinks COVID-19 is a simple flu, etc.), but the Ministery of Healthy has been acting seriously about it. So, when you ask about the government actions, we Brazilians could have two different questions (one about Bolsonaro and the other one about the Ministery of Healthy). I answered these questions mixing both actions. Because I think what Bolsonaro does has a (negative) influence on MS actions.
37037;NA
39770;NA
41978;NA
43065;NA
43124;NA
43382;NA
43432;NA
43518;NA
43610;NA
43790;Es ist schön, dass ich zwar alleine lebe, aber nicht alleine bin, weil ich zwei Katzen habe. Ohne die beiden wär es wirklich fad und einsam.
43831;NA
43925;Minha rotina e fé mudaram muito.  Tenho sorte em.ter uma filosofia de vida que se chama budismo.
44144;NA
44249;NA
44354;Ter que continuar trabalhando ainda que reduzidamente. Tabalho em vigilância epidemiológica  e com agravos crônicos. Ter que sair de casa, mesmo usando meu carro, concentrando todos os afazeres  para o mesmo dia  me causa muita insegurança, pois hj preciso esta perro de minha mãe  diariamente por cuidar dela, ten 86anos.
44556;NA
44609;NA
44623;NA
44707;NA
44787;NA
44799;NA
44806;NA
44854;NA
44855;NA
44862;NA
44864;medo de ficar sem emprego e sem comida
44897;"Não  confio na ""história"" de como surgiu no mundo,o virus covid19.Muito estranho, e mais ainda, a oferta da China Comunista, com soluções  e outras oferta  na mesma época... MERECE INSTIGAÇÃO  SÉRIA. A POLÍTICA  COMUNISTA  É  MENTIROSA  E PERIGOSA...E parece estar"" tomando conta do MUNDO"". Não  sei se é verdadeiro:  "" fake news"" me parece manipulação  política.  No  Brasil, correm notícias  de que  a China Comunista  está  ""tomando"" ,""comprando ""  firmas de importância  para a população,   aliás,  há  anos, no governo PT , houve um avanço  significativo de invasão  "" chineza""( objetos descartáveis). A Comunidade Internacional  sabe,  muito bem, tudo do que estou me referindo...e muito mais..."
44898;NA
44934;NA
44965;NA
44977;NA
45021;A sensação de que ninguém tem certeza de nada. Especificamente no Brasil, a irresponsabilidade e falta de lucidez do atual Presidente.
45117;Relações sexuais, mudou completamente desde o covid, preliminares são formas de contágio (beijo) tem um impacto direto na minha vida.
45439;O que tem me deixado bastante tensa é a questão financeira, não só minha, mas dos meus familiares, amigos, e colegas. Não somos na maioria pessoas com uma posição financeira favorável, que nos mantenha bem, isolados por muito tempo e isso tem me preocupado.  Muitos já perderam seus empregos, já não tem mais de onde tirar o sustento pra si e pros demais, e aí, o que vão fazer? É triste!
45464;NA
45469;NA
45641;NA
45677;NA
45740;Tanto a imprudência quanto a covardia são vícios. A virtude da coragem está no meio, como diria Aristóteles. Há que se tomar o cuidado devido| mas sem ansiedade ou pânico. A morte, nossa e de quem amamos faz parte da vida e está, na maioria das vezes, fora do alcance do nosso controle. Ninguém controla a vida, no máximo gerenciamos.
45773;NA
45804;NA
45914;Pessoas no meu bairro ainda não leva o caos a sério.  Continuam como estivéssemos numa vida normal. Isso me incomoda muito,  Porém tento orienta los..
46254;NA
46886;NA
46977;NA
47750;Meu presidente dizendo que tinhamos que sair que éra só uma gripezinha. E Ter que trabalhar, sendo que meu trabalho não é essencial é contabil , mas o governo não prorrogou os prazos dos impostos  só os  Federais .
47759;NA
47770;Estou desempregada e sem poder sair para trabalhar
47837;Acho que a união dos governantes de todos os países para o bem estar da humanidade seria o mais importante, um conjunto de medidas verdadeiras e sem vaidades. E respeito a todos os países que necessitam de insumos produtos equipamentos para cura deveriam ser respeitados...Todos tem direito a ser curado e tratados  e não os países mais ricos somente. A direito a vida é para todos: Ricos ou Pobres.
47902;Os comentários com posicionamentos divergentes entre o presidente do Brasil e o seu ministro da saúde e divergentes também com as orientações da OMS. Para mim a OMS e o médico que é a pessoa habilitada em saúde deviam ser a única opinião exposta ao público.  Os outros não deveriam expor opiniões contrárias a deles que são os especialistas.  Isso faz confusão na mente e no agir das pessoas.
47964;NA
47965;NA
48028;NA
48116;NA
48169;NA
48303;NA
48332;NA
48359;NA
48599;NA
48611;NA
48674;NA
48736;Sinto-me angustiada, principalmente, por causa da desobediência civil e do governo brasileiro não priorizar a área da Ciência.
48799;NA
48859;Incerteza sobre a economia mundial
48984;NA
48988;NA
48997;Tomei a decisão de me distanciar de algumas redes sociais e certos sites de notícias, pois estavam me afetando muito negativamente. Isso foi cerca de 1 semana depois do início do período crítico no meu país e após essa decisão o meu estado mental e capacidade de enfrentar a situaçao melhorou muito.
49013;NA
49015;NA
49129;Minha filha ser do grupo de risco me deixa com muito medo de ela ter uma crise e precisar ir ao hospital
49202;NA
49208;"O que me deixa irritado é o fato de saber que muitos ainda não se deram conta do real problema que estamos passando. Por muitos o isolamento social está sendo encarado como ""férias"". Claro que a insegurança relacionada ao futuro me atinge, mas procuro pensar nas coisas positivas que esta pandemia poderá gerar, acredito que o Planeta melhorará em alguns aspecto e que novos dias virão, apesar de temer que parentes que muito amo e que estejam no grupo de risco sejam vítimas deste vírus."
49296;NA
49361;NA
49366;NA
49445;NA
49554;NA
49704;NA
49767;NA
49831;NA
49844;NA
49965;NA
50071;A percepção de que a solidariedade entre as pessoas está aumentando aumenta o meu bem-estar.
50094;NA
50103;NA
50118;NA
50251;NA
50786;NA
51417;O que mais esta me afetando é não poder trabalhar e com isso não irei receber  Tive que trancar a matricula da minha segunda graduação  Infelizmente se não morrer de coronavírus vamos morrer de fome pois com ajuda do governo ou pagamos contas ou compramos alimentação
51545;NA
51707;O perigo a que estamos expostos caso o país entre em um descontrole quanto a nossa segurança, saúde e bem estar.
51726;NA
51818;NA
51947;NA
51985;NA
52059;NA
52070;Além de meu trabalho autônomo (renda principal) haver sido muito afetada pela pandemia, possuo também um trabalho formal que complementava minha renda familiar. Acredito fortemente que haverá uma demissão em massa nesse ambiente que emprega mais de 30 profissionais, pois não haverá capacidade financeira de manter o funcionamento da instituição. E muitos desses colegas, não possuem outra fonte de renda familiar.
52514;NA
52586;Me mudei para a periferia da minha cidade. Me sinto mais segura quanto a infecção do COVID mas menos segura por conta de possibilidades de assaltos
52879;NA
52969;NA
54578;NA
54714;NA
54908;NA
55350;NA
55568;A falta de respeito e informação por parte do presidente do Brasil, perante a pandemia. E a confiança que seus eleitores fanáticos depositam nas ideias e indicações, de grande risco para a saúde pública, as quais ele faz.
55594;NA
55891;Aprendi a cozinhar e me preocupo mais com o consumo dos alimentos e produtos de limpeza. A questão do abastecimento de alimentos e produtos de higiene básica  é uma angústia recorrente.
56248;NA
56299;NA
56402;NA
56425;Os maiores problemas, que estou aprendendo a lidar, são a distância de amigos e a convivência maçante com membros da família. Mas sem muito desespero, já que, com amigos fazemos reuniões on-line com frequência e com a família, cada um respeita o espaço do outro. Temos a vantagem de viver numa casa boa com um belo jardim...
56444;NA
56452;É horrível ter que passar por isso sem ter um presidente que seja capaz de lidar com uma crise (aliás, ele não é capaz de lidar com nada.  Pior ainda é saber que ele realmente NÃO SE IMPORTA.
56756;NA
56883;NA
56920;NA
56923;NA
56976;NA
56990;NA
56996;NA
57008;NA
57036;NA
57042;NA
57048;NA
57091;NA
57128;NA
57308;Meus estudos melhoraram, o cuidado com higiene e alimentação tbém, a limpeza da casa, filmes de qualidade, contato inesperado com tbém aconteceu
57346;NA
57356;NA
57413;NA
57518;NA
57619;NA
57737;NA
57791;NA
57945;NA
58228;Que
58536;NA
58619;NA
58707;NA
58920;Meu nível de ansiedade subiu muito ao ter que sair de casa por me sentir exposta ao vírus. Ir ao mercado ou pegar uber tornou-se um grande pesadelo. Fico com taquicardia e falta de ar toda vez que preciso utilizar essas atividades.  Também passei a lavar roupa todos os dias.
59212;NA
59538;NA
59649;NA
59727;NA
59861;NA
59882;NA
59923;NA
59935;NA
59938;NA
59941;NA
59962;NA
59965;NA
61046;Medo das consequências para o ano escolar do meu filho.
61241;NA
61402;Fora Bolsonaro!
64493;NA
64531;NA
65631;NA
67054;NA
67782;NA
68190;Me sinto mais depressivo por estar sozinho e não ter com quem conversar e a falta de uma namorada ou algo assim ou amizades influência na minha depressão
69510;NA
73067;NA
73547;NA
73657;NA
73694;NA
73710;NA
73755;NA
73760;NA
73774;Fora Bolsonaro! O genocída vai contra a OMS e as decisões até do seu próprio ministro da saúde.
73780;NA
73781;NA
73782;NA
73785;NA
73792;Eu tenho transtorno de ansiedade generalizada com depressão e no momento estou bem medicada, o que ajuda muito a lidar com a situação. Também faço terapia há mais de 5 anos sem parar, de forma que tenho um bom conhecimento sobre mim mesma e trabalhei muito sobre come lidar com o medo. Práticas de meditação e a filosofia budista e hinduísta também melhoram meu bem estar.
73915;NA
74529;NA
74553;NA
74660;o futuro incerto do país
75239;NA
75298;NA
75317;Aumentou a minha preocupação com a população mais vulnerável no meu país e dos países mais pobres.  As desigualdades sociais dentro das nações e entre nações ficaram mais visíveis e nem assim os mais ricos, os bilionários ajudam os mais necessitados. Agora existe uma batalha que exige união entre as nações e o que vemos é um egoísmos de países como o EUA.
75322;NA
75678;NA
76289;NA
76574;NA
76577;algo que impactou o meu bem estar foi não poder sair de casa, pois a minha rotina de sono mudou drasticamente. Ando dormindo tarde e acordando tarde, e isso impacta na minha rotina de estudos. Outra coisa que me impactou foi o fato de não poder ir a biblioteca estudar, pois eu não tenho a disciplina necessária para ter uma rotina de estudos em casa, são muitas distrações. Os meus estudos são a principal fonte de estresse para mim, já que eu não trabalho e não preciso ganhar renda, e agora que eu estou tendo que mudar a minha rotina de repente, se tornou mais estressante ainda.
76879;NA
76911;NA
76936;NA
76975;NA
77061;NA
77112;NA
77187;A ausência da liberação de profissionais do meu prédio. O demônio do presidente da República jair bolsonaro.
77380;NA
77615;NA
77637;O distanciamento das medidas tomadas pelo governo federal e os governos estaduais e municipais, no meu país. É uma diferença absurda, pois enquanto o presidente se recusa a tomar as medidas de isolamento, os governos estaduais e municipais tomam as medidas, do meu ponto de vista, necessárias. Essa balança me deixa insegura, envergonhada e rezando para que os governos estaduais continuem tendo autonomia.
77645;NA
77656;NA
77881;Apoio pequenos produtores e comerciantes da minha região, passei a encontrar meus familiares e amigos através de plataformas online, tenho tido mais tempo para fazer as minhas coisas em casa e ainda estou administrando os afazeres domésticos e os profissionais. Sou professora de idiomas e pela primeira vez estou dando aulas pela internet, o que tem sido um desafio, mas também uma ótima oportunidade de aprendizado e de troca.
78312;NA
79594;NA
79887;NA
80195;NA
80562;I am a medical doctor returning from my maternity leave back to work this month. The numbers are shocking and unffortunatelly im hoping for the worst scenario in Brazil. The real numbers are hidden from the media. We dont have enough space, neither supplies or basic protection. People are dead without testing. This is Brazil and im very ashamed. We are not taking this seriously.
80817;NA
80966;NA
80995;NA
81200;Ainda tem muita gente sem noção por ai. Acham que isso tudo o que está acontecendo no mundo é jogada política. E que as pessoas devem continuar da indo sim.
81234;NA
81682;NA
81772;NA
81797;NA
81853;NA
81890;NA
81919;NA
81933;NA
81991;NA
81993;NA
81999;NA
82010;NA
82025;NA
82036;NA
82066;NA
82070;Como disse em outro campo, não conseguir ver meu namorado na mesma frequência de antes está afetando incrivelmente minha estabilidade emocional principalmente pelo fato de não termos perspectiva de quando isso vai terminar. O fato de não saber é o pior de tudo isso.
82071;NA
82080;Medo da falta de atendimento médico para mim e meus familiares e o impacto na vida financeira da família e do país.
82088;NA
82099;NA
82114;NA
82116;NA
82120;NA
82148;NA
82174;Diminuição drástica da minha produtividade
82246;NA
82397;O medo com a segurança aumentou muito, pois temo que haja ondas de saques e violência.
82423;NA
82462;O momento é muita tensão. Procurar se informar e manter a  calma é muito importante assim como se isolar.
82555;NA
82809;NA
82907;NA
83442;NA
83455;NA
83525;NA
83857;NA
83872;NA
83960;NA
84104;NA
84166;Não saber se vou conseguir um emprego na minha área devido a crise e mudanças no modo de trabalho gerada pela pandemia
84265;NA
84354;NA
84560;NA
84591;NA
84755;NA
84929;NA
84974;NA
85333;NA
85564;NA
85675;NA
85843;NA
86004;NA
86201;A questão financeira pq a qualquer momento não sabemos como as pessoas vão sobreviver sem dinheiro.
86371;NA
86413;NA
86481;NA
86885;Dentro da normalidade impostas pelo governo
86995;NA
87251;NA
87268;NA
87298;NA
87339;NA
87676;NA
87709;NA
87745;Minha percepção mudou.  Sinto-me mais atenta e sinto que novas  idéias surgem com muito mais frequência.  Acordo de madrugada com pensamentos importantes e anoto. Sinto mais vontade de pesquisar e analisar cenários para aproveitar esse momento fértil de criatividade.  Sinto mais vontade de participar politicamente induzindo as pessoas a discutir temas importantes da sociedade que antes não sentia.
87786;Je suis français vivant au Brésil normalement jusqu'en aout avec ma compagne qui n'est pas Française. Ne pas savoir comment la situation va évoluer et/ou si on pourra retourner en France est le plus dure.
88159;NA
88215;NA
88306;NA
88312;NA
88329;NA
88333;NA
88359;NA
88400;NA
88406;NA
88409;NA
88424;NA
88433;NA
88438;NA
88457;NA
88472;NA
88482;NA
88498;NA
88509;NA
88674;Estou há um ano sem bolsa de mestrado para fazer minha pesquisa. Todo dia é uma batalha que tenho que vencer. A pandemia atual, pra mim, é como se fosse o final pra alguma coisa que eu não sei. Obrigada pela pesquisa...
88813;NA
89184;NA
89821;NA
90349;NA
90650;NA
92131;Que l'on laisse e une place aux déclarations des negationistes et autres.
92357;NA
94506;NA
96115;NA
96158;NA
96178;NA
96186;NA
96234;NA
96338;NA
96362;NA
96548;NA
96597;NA
96604;NA
96619;Preocupação com a violência que pode surgir em função da crise financeira que está se anunciando... Medo excessivo de perder familiares
96631;Existe uma insegurança quando o Presidente do país faz discursos na contra mão das recomendações sensatas do ministro da saúde. Também me causa uma certa angústia as teorias de conspiração e informações erradas que leio nas redes sociais. O país estava dividido na época das eleições e nem mesmo uma pandemia conseguiu terminar com essa polarização. Os que votaram por escolha no Presidente acatam tudo o que ele fala como uma verdade absoluta e os que eram a favor do governo anterior ficam o tempo todo procurando formas de desestabilizar as coisas. Nada disso acalma hma nação.
96645;NA
96703;NA
96740;NA
96804;O que mais impacta e atemorizar é a postura do presidente do país
96864;NA
96865;NA
96914;NA
96918;NA
96950;NA
96976; 
97062;NA
97079;NA
97083;Existe uma manipulação da mídias e político quanto ao isolamento total.  Lockdown não é a solução para o Brasil.
97090;Com as ruas vazias, sinto muito mais insegurança dentro e fora de casa.
97095;NA
97111;NA
97126;Aumentou meu desprezo pelas pessoas que manipulam informações para ganhar poder e pelos que buscam notícias apenas para saciar seu viés de confirmação.
97223;NA
97424;NA
97442;NA
97591;NA
97714;NA
97744;NA
98216;NA
98275;NA
98331;NA
98335;NA
98667;NA
98715;NA
98905;NA
98919;NA
98926;NA
98936;NA
98966;NA
98979;NA
98988;NA
98997;NA
99054;NA
99057;NA
99105;NA
99112;NA
99245;O fato de eu estar rodeado de traficantes me torna inseguro quanto ao acesso de serviços importantes durante a crise, incluindo ao de saúde.
99332;NA
99358;NA
99361;NA
99365;NA
99369;NA
99389;NA
99418;NA
99441;NA
99523;NA
99524;NA
99536;NA
99571;NA
99611;NA
99648;NA
99673;NA
99675;NA
99715;NA
99776;Terminar a quarentena. Tenho medo!
99802;NA
99809;NA
99811;NA
99908;NA
100024;NA
100879;NA
102305;NA
114686;NA
115753;NA
116555;NA
116642;NA
117588;NA
118094;NA
118128;NA
118201;NA
118286;NA
